2024-04-01 16:13:33.1595 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I729A5KR4" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE.
2024-04-01 18:06:21.3980 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.3980 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.3980 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.3980 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.4372 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.4372 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.4372 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.4372 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.4372 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.4372 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.4372 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.4372 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.4372 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.4372 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.4372 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.4372 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.4372 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.4372 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5452 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5452 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5452 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5452 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5452 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5452 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5452 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5452 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5452 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5452 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5452 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5452 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5452 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5452 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5452 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5452 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5452 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5452 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5452 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5757 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5757 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5757 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5757 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5757 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5757 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5757 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5757 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5757 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5757 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5757 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5757 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5757 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5757 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-04-01 18:06:21.5757 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 9517 and flags NONE.
2024-04-01 18:06:21.5757 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 5 with length 0 and flags END_STREAM.
2024-04-01 18:06:21.7305 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" received HEADERS frame for stream ID 7 with length 66 and flags END_STREAM, END_HEADERS, PRIORITY.
2024-04-01 18:06:21.7305 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
2024-04-01 18:06:22.0649 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending HEADERS frame for stream ID 7 with length 35 and flags END_HEADERS.
2024-04-01 18:06:22.0649 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 7 with length 3062 and flags NONE.
2024-04-01 18:06:22.0649 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5F" sending DATA frame for stream ID 7 with length 0 and flags END_STREAM.
2024-04-01 18:06:28.1229 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5G" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE.
2024-04-01 18:06:28.1229 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5G" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0.
2024-04-01 18:06:28.1229 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5G" received SETTINGS frame for stream ID 0 with length 24 and flags NONE.
2024-04-01 18:06:28.1229 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5G" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK.
2024-04-01 18:06:28.1229 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5G" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0.
2024-04-01 18:06:28.1229 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5G" received HEADERS frame for stream ID 1 with length 392 and flags END_STREAM, END_HEADERS, PRIORITY.
2024-04-01 18:06:28.1229 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5G" received SETTINGS frame for stream ID 0 with length 0 and flags ACK.
2024-04-01 18:06:28.1229 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
2024-04-01 18:06:28.3740 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-01 18:06:28.3740 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-01 18:06:28.3740 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-01 18:06:28.3740 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-01 18:06:28.4014 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method Logging.Controllers.CLStationary.DeleteItem (Logging) with arguments (1)
2024-04-01 18:06:28.5301 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-01 18:06:28.5301 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-01 18:06:28.5301 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-01 18:06:28.5301 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-01 18:06:28.5301 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-01 18:06:28.5301 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-01 18:06:28.5434 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Before executing action result Microsoft.AspNetCore.Mvc.OkObjectResult.
2024-04-01 18:06:28.8786 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5G" sending HEADERS frame for stream ID 1 with length 80 and flags END_HEADERS.
2024-04-01 18:06:28.8786 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5G" sending DATA frame for stream ID 1 with length 151 and flags NONE.
2024-04-01 18:06:28.8786 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | After executing action result Microsoft.AspNetCore.Mvc.OkObjectResult.
2024-04-01 18:06:28.8786 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-01 18:06:28.8786 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-01 18:06:28.8865 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I919T6S5G" sending DATA frame for stream ID 1 with length 0 and flags END_STREAM.
2024-04-01 18:08:52.3665 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I92NG8CQU" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE.
2024-04-01 18:08:52.3665 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I92NG8CQU" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0.
2024-04-01 18:08:52.3665 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I92NG8CQU" received SETTINGS frame for stream ID 0 with length 24 and flags NONE.
2024-04-01 18:08:52.3731 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I92NG8CQU" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK.
2024-04-01 18:08:52.3731 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I92NG8CQU" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0.
2024-04-01 18:08:52.3731 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I92NG8CQU" received HEADERS frame for stream ID 1 with length 454 and flags END_STREAM, END_HEADERS, PRIORITY.
2024-04-01 18:08:52.4101 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I92NG8CQU" received SETTINGS frame for stream ID 0 with length 0 and flags ACK.
2024-04-01 18:08:52.4559 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
2024-04-01 18:08:53.1764 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I92NG8CQU" sending HEADERS frame for stream ID 1 with length 66 and flags END_HEADERS.
2024-04-01 18:08:53.5317 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I92NG8CQU" sending DATA frame for stream ID 1 with length 1024 and flags NONE.
2024-04-01 18:08:53.5317 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I92NG8CQU" sending DATA frame for stream ID 1 with length 1024 and flags NONE.
2024-04-01 18:08:53.5317 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I92NG8CQU" sending DATA frame for stream ID 1 with length 1024 and flags NONE.
2024-04-01 18:08:53.5317 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I92NG8CQU" sending DATA frame for stream ID 1 with length 1024 and flags NONE.
2024-04-01 18:08:53.5317 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I92NG8CQU" sending DATA frame for stream ID 1 with length 989 and flags NONE.
2024-04-01 18:08:53.5317 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I92NG8CQU" sending DATA frame for stream ID 1 with length 65 and flags NONE.
2024-04-01 18:08:53.5317 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I92NG8CQU" sending DATA frame for stream ID 1 with length 16 and flags NONE.
2024-04-01 18:08:53.5641 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I92NG8CQU" sending DATA frame for stream ID 1 with length 0 and flags END_STREAM.
2024-04-01 18:08:54.2422 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I92NG8CQU" received HEADERS frame for stream ID 3 with length 109 and flags END_STREAM, END_HEADERS, PRIORITY.
2024-04-01 18:08:54.2422 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I92NG8CQU" received HEADERS frame for stream ID 5 with length 57 and flags END_STREAM, END_HEADERS, PRIORITY.
2024-04-01 18:08:54.2515 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
2024-04-01 18:08:54.2515 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
2024-04-01 18:08:54.2515 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2I92NG8CQU" sending HEADERS frame for stream ID 3 with length 90 and flags END_HEADERS.
