2024-04-03 09:45:04.6481 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JIIGER6VH" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE.
2024-04-03 13:10:01.1273 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" received HEADERS frame for stream ID 7 with length 52 and flags END_STREAM, END_HEADERS, PRIORITY.
2024-04-03 13:10:01.1273 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" received HEADERS frame for stream ID 9 with length 50 and flags END_STREAM, END_HEADERS, PRIORITY.
2024-04-03 13:10:01.1273 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
2024-04-03 13:10:01.1273 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
2024-04-03 13:10:01.1273 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
2024-04-03 13:10:01.1273 | TRACE | Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware | Range header's value is empty.
2024-04-03 13:10:01.1357 | TRACE | Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware | Range header's value is empty.
2024-04-03 13:10:01.1357 | TRACE | Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware | Range header's value is empty.
2024-04-03 13:10:01.1357 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending HEADERS frame for stream ID 5 with length 79 and flags END_HEADERS.
2024-04-03 13:10:01.1357 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 5 with length 16384 and flags NONE.
2024-04-03 13:10:01.1357 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 5 with length 16384 and flags NONE.
2024-04-03 13:10:01.1357 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 5 with length 16384 and flags NONE.
2024-04-03 13:10:01.1357 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 5 with length 16384 and flags NONE.
2024-04-03 13:10:01.1655 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 5 with length 16384 and flags NONE.
2024-04-03 13:10:01.1655 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 5 with length 16384 and flags NONE.
2024-04-03 13:10:01.1655 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 5 with length 16384 and flags NONE.
2024-04-03 13:10:01.1655 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 5 with length 16384 and flags NONE.
2024-04-03 13:10:01.1712 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 5 with length 13857 and flags NONE.
2024-04-03 13:10:01.1712 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending HEADERS frame for stream ID 9 with length 57 and flags END_HEADERS.
2024-04-03 13:10:01.1712 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 9 with length 16384 and flags NONE.
2024-04-03 13:10:01.1712 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 9 with length 16384 and flags NONE.
2024-04-03 13:10:01.1712 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 9 with length 16384 and flags NONE.
2024-04-03 13:10:01.1712 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 9 with length 16384 and flags NONE.
2024-04-03 13:10:01.1712 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending HEADERS frame for stream ID 7 with length 35 and flags END_HEADERS.
2024-04-03 13:10:01.1712 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.1712 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.1712 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.1712 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.1712 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 5 with length 0 and flags END_STREAM.
2024-04-03 13:10:01.1822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 9 with length 16384 and flags NONE.
2024-04-03 13:10:01.1822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 9 with length 16384 and flags NONE.
2024-04-03 13:10:01.1822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 9 with length 16384 and flags NONE.
2024-04-03 13:10:01.1822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 9 with length 16384 and flags NONE.
2024-04-03 13:10:01.1822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 9 with length 16384 and flags NONE.
2024-04-03 13:10:01.1822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 9 with length 16384 and flags NONE.
2024-04-03 13:10:01.1822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 9 with length 16384 and flags NONE.
2024-04-03 13:10:01.1822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 9 with length 16384 and flags NONE.
2024-04-03 13:10:01.1822 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 9 with length 16384 and flags NONE.
2024-04-03 13:10:01.2004 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 9 with length 16384 and flags NONE.
2024-04-03 13:10:01.2004 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 9 with length 16384 and flags NONE.
2024-04-03 13:10:01.2004 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 9 with length 16384 and flags NONE.
2024-04-03 13:10:01.2004 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2004 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2004 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2004 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2004 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 9 with length 16384 and flags NONE.
2024-04-03 13:10:01.2004 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 9 with length 16384 and flags NONE.
2024-04-03 13:10:01.2004 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 9 with length 16384 and flags NONE.
2024-04-03 13:10:01.2004 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 9 with length 867 and flags NONE.
2024-04-03 13:10:01.2004 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 9 with length 0 and flags END_STREAM.
2024-04-03 13:10:01.2004 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2004 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2004 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2004 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2004 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2004 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2004 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2004 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2144 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2144 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2144 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2144 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2144 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2144 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2144 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2144 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2362 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2362 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2362 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2362 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2362 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2362 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2362 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2362 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2362 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2362 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2362 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2362 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2460 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2666 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2666 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2666 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2666 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 16384 and flags NONE.
2024-04-03 13:10:01.2666 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 12960 and flags NONE.
2024-04-03 13:10:01.2666 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" sending DATA frame for stream ID 7 with length 0 and flags END_STREAM.
2024-04-03 13:10:01.7747 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN2JM525SF24" received HEADERS frame for stream ID 11 with length 66 and flags END_STREAM, END_HEADERS, PRIORITY.
2024-04-03 13:10:01.7755 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
