2024-04-29 11:02:27.8854 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN381MVUDA4S" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE.
2024-04-29 17:54:13.4470 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0P" received SETTINGS frame for stream ID 0 with length 24 and flags NONE.
2024-04-29 17:54:13.4470 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0P" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK.
2024-04-29 17:54:13.4470 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0P" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0.
2024-04-29 17:54:13.4470 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0P" received HEADERS frame for stream ID 1 with length 415 and flags END_HEADERS, PRIORITY.
2024-04-29 17:54:13.4470 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0P" received DATA frame for stream ID 1 with length 107 and flags END_STREAM.
2024-04-29 17:54:13.4470 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0P" received SETTINGS frame for stream ID 0 with length 0 and flags ACK.
2024-04-29 17:54:13.4470 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
2024-04-29 17:54:13.4470 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Authorization Filter: Before executing OnAuthorization on filter BillingAPI.Filters.AuthenticationFilter.
2024-04-29 17:54:13.4470 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Authorization Filter: After executing OnAuthorization on filter BillingAPI.Filters.AuthenticationFilter.
2024-04-29 17:54:13.4470 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Always Run Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-29 17:54:13.4657 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter | Replacing Microsoft.AspNetCore.Mvc.StatusCodeResult with status code 500 with Microsoft.AspNetCore.Mvc.ObjectResult.
2024-04-29 17:54:13.4657 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Always Run Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-29 17:54:13.4657 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Before executing action result Microsoft.AspNetCore.Mvc.ObjectResult.
2024-04-29 17:54:13.4897 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0P" sending HEADERS frame for stream ID 1 with length 82 and flags END_HEADERS.
2024-04-29 17:54:13.4897 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0P" sending DATA frame for stream ID 1 with length 200 and flags NONE.
2024-04-29 17:54:13.4897 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | After executing action result Microsoft.AspNetCore.Mvc.ObjectResult.
2024-04-29 17:54:13.4897 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Always Run Result Filter: Before executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-29 17:54:13.4897 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Always Run Result Filter: After executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-29 17:54:13.4897 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0P" sending DATA frame for stream ID 1 with length 0 and flags END_STREAM.
2024-04-29 17:54:20.6176 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0P" received HEADERS frame for stream ID 3 with length 43 and flags END_HEADERS, PRIORITY.
2024-04-29 17:54:20.6176 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0P" received DATA frame for stream ID 3 with length 107 and flags END_STREAM.
2024-04-29 17:54:20.6176 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
2024-04-29 17:54:20.6176 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Authorization Filter: Before executing OnAuthorization on filter BillingAPI.Filters.AuthenticationFilter.
2024-04-29 17:54:20.6176 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Authorization Filter: After executing OnAuthorization on filter BillingAPI.Filters.AuthenticationFilter.
2024-04-29 17:54:20.7040 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-29 17:54:20.7040 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-29 17:54:20.7040 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-29 17:54:20.7040 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-29 17:54:20.7040 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter BillingAPI.Filters.ActionExecutedFilter.
2024-04-29 17:54:20.7040 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter BillingAPI.Filters.ActionExecutedFilter.
2024-04-29 17:54:20.7040 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method BillingAPI.Controllers.CLCMP01Controller.AddCompany (BillingAPI) with arguments (BillingAPI.Models.POCO.DTOCMP01)
2024-04-29 17:54:20.8276 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter BillingAPI.Filters.ActionExecutedFilter.
2024-04-29 17:54:20.8276 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter BillingAPI.Filters.ActionExecutedFilter.
2024-04-29 17:54:20.8276 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-29 17:54:20.8276 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-29 17:54:20.8276 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-29 17:54:20.8276 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-29 17:54:20.8276 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-29 17:54:20.8276 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-29 17:54:20.8276 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Before executing action result Microsoft.AspNetCore.Mvc.OkObjectResult.
2024-04-29 17:54:20.8381 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0P" sending HEADERS frame for stream ID 3 with length 66 and flags END_HEADERS.
2024-04-29 17:54:20.8381 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0P" sending DATA frame for stream ID 3 with length 67 and flags NONE.
2024-04-29 17:54:20.8381 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | After executing action result Microsoft.AspNetCore.Mvc.OkObjectResult.
2024-04-29 17:54:20.8381 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-29 17:54:20.8381 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-29 17:54:20.8381 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0P" sending DATA frame for stream ID 3 with length 0 and flags END_STREAM.
2024-04-29 17:54:20.8381 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0P" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0.
2024-04-29 17:55:05.4620 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0Q" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE.
2024-04-29 17:55:05.4620 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0Q" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0.
2024-04-29 17:55:05.4620 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0Q" received SETTINGS frame for stream ID 0 with length 24 and flags NONE.
2024-04-29 17:55:05.4620 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0Q" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK.
2024-04-29 17:55:05.4620 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0Q" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0.
2024-04-29 17:55:05.4620 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0Q" received HEADERS frame for stream ID 1 with length 414 and flags END_HEADERS, PRIORITY.
2024-04-29 17:55:05.4620 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0Q" received DATA frame for stream ID 1 with length 166 and flags END_STREAM.
2024-04-29 17:55:05.4620 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0Q" received SETTINGS frame for stream ID 0 with length 0 and flags ACK.
2024-04-29 17:55:05.4620 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
2024-04-29 17:55:05.4620 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Authorization Filter: Before executing OnAuthorization on filter BillingAPI.Filters.AuthenticationFilter.
2024-04-29 17:55:05.4620 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Authorization Filter: After executing OnAuthorization on filter BillingAPI.Filters.AuthenticationFilter.
2024-04-29 17:55:05.5069 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-29 17:55:05.5069 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-29 17:55:05.5069 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-29 17:55:05.5069 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-29 17:55:05.5069 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method BillingAPI.Controllers.CLBIL01Controller.AddBill (BillingAPI) with arguments (BillingAPI.Models.POCO.DTOBIL01)
2024-04-29 17:55:05.6522 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-29 17:55:05.6522 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-29 17:55:05.6522 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-29 17:55:05.6522 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-29 17:55:05.6522 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-29 17:55:05.6522 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-29 17:55:05.6522 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Before executing action result Microsoft.AspNetCore.Mvc.OkObjectResult.
2024-04-29 17:55:05.6522 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0Q" sending HEADERS frame for stream ID 1 with length 74 and flags END_HEADERS.
2024-04-29 17:55:05.6522 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0Q" sending DATA frame for stream ID 1 with length 67 and flags NONE.
2024-04-29 17:55:05.6522 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | After executing action result Microsoft.AspNetCore.Mvc.OkObjectResult.
2024-04-29 17:55:05.6522 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-29 17:55:05.6522 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-04-29 17:55:05.6522 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0Q" sending DATA frame for stream ID 1 with length 0 and flags END_STREAM.
2024-04-29 17:55:23.8388 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0Q" received HEADERS frame for stream ID 3 with length 47 and flags END_STREAM, END_HEADERS, PRIORITY.
2024-04-29 17:55:23.8388 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0Q" received PING frame for stream ID 0 with length 8 and flags NONE.
2024-04-29 17:55:23.8388 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
2024-04-29 17:55:23.8388 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN388QUH1F0Q" sending PING frame for stream ID 0 with length 8 and flags ACK.
2024-04-29 17:55:23.8388 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Authorization Filter: Before executing OnAuthorization on filter BillingAPI.Filters.AuthenticationFilter.
2024-04-29 17:55:23.8388 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Authorization Filter: After executing OnAuthorization on filter BillingAPI.Filters.AuthenticationFilter.
2024-04-29 17:55:23.8388 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Authorization Filter: Before executing OnAuthorization on filter BillingAPI.Filters.AuthorizationFilter.
2024-04-29 17:55:23.8388 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Authorization Filter: After executing OnAuthorization on filter BillingAPI.Filters.AuthorizationFilter.
2024-04-29 17:55:23.8484 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-29 17:55:23.8484 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-29 17:55:23.8484 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-29 17:55:23.8484 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-29 17:55:23.8484 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method BillingAPI.Controllers.CLBIL01Controller.ShareBill (BillingAPI) with arguments (1)
2024-04-29 17:55:41.4510 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-29 17:55:41.4510 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-04-29 17:55:41.4510 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-29 17:55:41.4510 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-04-29 17:55:41.4510 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
