2024-06-07 10:32:25.4403 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46LS28Q1EO" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE.
2024-06-07 11:36:32.9477 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9477 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9477 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9477 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9477 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9477 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9477 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9477 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9477 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9477 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9477 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9477 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9477 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9477 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9549 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9744 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9744 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9744 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9744 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 10240 and flags NONE.
2024-06-07 11:36:32.9744 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 9517 and flags NONE.
2024-06-07 11:36:32.9880 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 5 with length 0 and flags END_STREAM.
2024-06-07 11:36:33.0809 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" received HEADERS frame for stream ID 7 with length 74 and flags END_STREAM, END_HEADERS, PRIORITY.
2024-06-07 11:36:33.0809 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
2024-06-07 11:36:33.5926 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending HEADERS frame for stream ID 7 with length 65 and flags END_HEADERS.
2024-06-07 11:36:33.5926 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 7 with length 15554 and flags NONE.
2024-06-07 11:36:33.5926 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTA" sending DATA frame for stream ID 7 with length 0 and flags END_STREAM.
2024-06-07 11:36:45.5137 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTB" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE.
2024-06-07 11:36:45.5137 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTB" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0.
2024-06-07 11:36:45.5137 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTB" received SETTINGS frame for stream ID 0 with length 24 and flags NONE.
2024-06-07 11:36:45.5137 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTB" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK.
2024-06-07 11:36:45.5137 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTB" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0.
2024-06-07 11:36:45.5137 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTB" received HEADERS frame for stream ID 1 with length 419 and flags END_STREAM, END_HEADERS, PRIORITY.
2024-06-07 11:36:45.5137 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTB" received SETTINGS frame for stream ID 0 with length 0 and flags ACK.
2024-06-07 11:36:45.5181 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
2024-06-07 11:36:45.6848 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-06-07 11:36:45.6848 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-06-07 11:36:45.6848 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-06-07 11:36:45.6848 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-06-07 11:36:45.6950 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI) with arguments (krinsi, 123)
2024-06-07 11:36:48.1765 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-06-07 11:36:48.1765 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-06-07 11:36:48.1765 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-06-07 11:36:48.1765 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-06-07 11:36:48.1765 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-06-07 11:36:48.1765 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-06-07 11:36:48.1765 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Before executing action result Microsoft.AspNetCore.Mvc.OkObjectResult.
2024-06-07 11:36:48.1765 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTB" sending HEADERS frame for stream ID 1 with length 68 and flags END_HEADERS.
2024-06-07 11:36:48.1765 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTB" sending DATA frame for stream ID 1 with length 209 and flags NONE.
2024-06-07 11:36:48.1765 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | After executing action result Microsoft.AspNetCore.Mvc.OkObjectResult.
2024-06-07 11:36:48.1765 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-06-07 11:36:48.1765 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-06-07 11:36:48.1974 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTB" sending DATA frame for stream ID 1 with length 0 and flags END_STREAM.
2024-06-07 11:37:04.4754 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTC" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE.
2024-06-07 11:37:04.4754 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTC" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0.
2024-06-07 11:37:04.4754 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTC" received SETTINGS frame for stream ID 0 with length 24 and flags NONE.
2024-06-07 11:37:04.4754 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTC" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK.
2024-06-07 11:37:04.4754 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTC" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0.
2024-06-07 11:37:04.4754 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTC" received HEADERS frame for stream ID 1 with length 546 and flags END_STREAM, END_HEADERS, PRIORITY.
2024-06-07 11:37:04.4754 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed.
2024-06-07 11:37:04.4754 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN46MVSCRRTC" received SETTINGS frame for stream ID 0 with length 0 and flags ACK.
2024-06-07 11:37:04.4895 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Authorization Filter: Before executing OnAuthorization on filter BillingAPI.Filters.AuthorizationFilter.
2024-06-07 11:37:04.6698 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Authorization Filter: After executing OnAuthorization on filter BillingAPI.Filters.AuthorizationFilter.
2024-06-07 11:37:04.6698 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-06-07 11:37:04.6698 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-06-07 11:37:04.6698 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-06-07 11:37:04.6698 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-06-07 11:37:04.7492 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-06-07 11:37:04.7492 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter.
2024-06-07 11:37:04.7492 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-06-07 11:37:04.7492 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter.
2024-06-07 11:37:04.7492 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
2024-06-07 11:37:04.7492 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter.
